QUERY_SUBJECT;FIELD;FOLDER;ROLE
TEC_RECEIVED_GUARANTEE;LEGL_NATR_LB;;Field
TEC_RECEIVED_GUARANTEE;LOC_NUTS_CD;;Field
TEC_RECEIVED_GUARANTEE;INTRAGRP_LVL_CD;;Field
TEC_RECEIVED_GUARANTEE;FLOW_TYPE_CD;;Field
TEC_RECEIVED_GUARANTEE;FLOW_SCOPE;;Field
TEC_RECEIVED_GUARANTEE;CNTRL_PERIODCITY_CD;;Field
TEC_RECEIVED_GUARANTEE;RISK_MTGNT_RANK_CD;;Field
TEC_RECEIVED_GUARANTEE;HOST_AGMT_NUM;;Field
TEC_RECEIVED_GUARANTEE;HOST_SUB_AGMT_NUM;;Field
TEC_RECEIVED_GUARANTEE;INTRAGRP_ROLE_CD;;Field
TEC_RECEIVED_GUARANTEE;CTRY_RISK_EXIT_IND;;Field
TEC_RECEIVED_GUARANTEE;MKT_TYPE_CD;;Field
TEC_RECEIVED_GUARANTEE;REAL_ESTAT_DEST_CD;;Field
TEC_RECEIVED_GUARANTEE;ACCNTG_RESPONSABL_CTR_CD;;Field
TEC_RECEIVED_GUARANTEE;PRN_REF_EURO_AMT;;Field
TEC_RECEIVED_GUARANTEE;SEC_REF_EURO_AMT;;Field
TEC_RECEIVED_GUARANTEE;RECVD_CLTRL_AMT;;Field
TEC_RECEIVED_GUARANTEE;RECVD_CLTRL_EURO_AMT;;Field
TEC_RECEIVED_GUARANTEE;RISK_MTGNT_POTEN_MAXM_AMT;;Field
TEC_RECEIVED_GUARANTEE;RISK_MTGNT_POTEN_MAXM_EURO_AMT;;Field
TEC_RECEIVED_GUARANTEE;MORTG_EURO_AMT;;Field
TEC_RECEIVED_GUARANTEE;RECVD_CLTRL_INVSTMT_PRD_NEXP_CPN_AMT;;Field
TEC_RECEIVED_GUARANTEE;RECVD_CLTRL_INVSTMT_PRD_NEXP_CPN_EURO_AMT;;Field
TEC_RECEIVED_GUARANTEE;MORTAGE_AMT;;Field
TEC_RECEIVED_GUARANTEE;MRGN_CALL_TFRT_MINIMAL_EURO_AMT;;Field
TEC_RECEIVED_GUARANTEE;MRGN_CALL_TFRT_MINIMAL_AMT;;Field
TEC_RECEIVED_GUARANTEE;RECVD_CLTRL_INVSTMT_PROD_NMNL_AMT;;Field
TEC_RECEIVED_GUARANTEE;RECVD_CLTRL_INVSTMT_PROD_NMNL_EURO_AMT;;Field
TEC_RECEIVED_GUARANTEE;AGMT_ORIGNL_AMT;;Field
TEC_RECEIVED_GUARANTEE;AGMT_ORIGNL_EURO_AMT;;Field
TEC_RECEIVED_GUARANTEE;RVSD_EURO_AMT;;Field
TEC_RECEIVED_GUARANTEE;RVSD_AMT;;Field
TEC_RECEIVED_GUARANTEE;MRGN_CALL_TRIGRING_THRSH_EURO_AMT;;Field
TEC_RECEIVED_GUARANTEE;CALCD_RECVD_GUAR_ASSOCD_TO_AUTHZTN_LN_NB;;Field
TEC_RECEIVED_GUARANTEE;CALCD_AUTHZTN_LN_NB;;Field
TEC_RECEIVED_GUARANTEE;COMRCL_RISK_CVGE_RATE;;Field
TEC_RECEIVED_GUARANTEE;POLTCL_RISK_CVGE_RATE;;Field
TEC_RECEIVED_GUARANTEE;SCURTS_OWND_QTY;;Field
TEC_RECEIVED_GUARANTEE;MRGN_CALL_TRIGRING_THRSH_AMT;;Field
TEC_PRTY_GRP;ENT_ID;;Field
TEC_PRTY_GRP;STTM_DT;;Field
TEC_PRTY_GRP;PRTY_GRP_ID;;Field
TEC_PRTY_GRP;CALCD_LINKD_PRTY_ID;;Field
TEC_PRTY_GRP;FLOW_SCOPE;;Field
TEC_PRTY_GRP;FLOW_TYPE_CD;;Field
TEC_PRTY_GRP;PARNT_PRTY_GRP_ID;;Field
TEC_PRTY_GRP;PRTY_ECU_ID;;Field
TEC_PRTY_GRP;PRTY_GRP_LONG_NAME;;Field
TEC_PRTY_GRP;PRTY_GRP_TYPE_CD;;Field
TEC_PRTY_GRP;GRP_NP_AMT;;Field
TEC_RCVD_GUAR_AUT_LINE;ENT_ID;;Field
TEC_RCVD_GUAR_AUT_LINE;STTM_DT;;Field
TEC_RCVD_GUAR_AUT_LINE;RECVD_GUAR_ID;;Field
TEC_RCVD_GUAR_AUT_LINE;AUTHZTN_LN_ID;;Field
TEC_PRTY_TO_PRTY_GRP;ENT_ID;;Field
TEC_PRTY_TO_PRTY_GRP;STTM_DT;;Field
TEC_PRTY_TO_PRTY_GRP;PRTY_ID;;Field
TEC_PRTY_TO_PRTY_GRP;PRTY_TO_PRTY_GRP_RSN_CD;;Field
TEC_AUTORIZATION_LINE;ENT_ID;;Field
TEC_AUTORIZATION_LINE;STTM_DT;;Field
TEC_AUTORIZATION_LINE;AUTHZTN_ID;;Field
TEC_AUTORIZATION_LINE;AUTHZTN_LN_ID;;Field
TEC_AUTORIZATION_LINE;BNFRY_PRTY_ID;;Field
TEC_AUTORIZATION_LINE;RISK_PRTY_ID;;Field
TEC_AUTORIZATION_LINE;BNFRY_PRTY_ENT_ID;;Field
TEC_AUTORIZATION_LINE;RISK_PRTY_ENT_ID;;Field
TEC_AUTORIZATION_LINE;.BNFRY_PRTY_ID;;FolderRefView
TEC_AUTORIZATION_LINE;.RISK_PRTY_ID;;FolderRefView
TEC_AUTORIZATION_LINE;MATURTY_DT;;Field
TEC_AUTORIZATION_LINE;DRWG_DEADLN_DT;;Field
TEC_AUTORIZATION_LINE;OPN_DT;;Field
TEC_AUTORIZATION_LINE;AGMT_ASSET_LEASG_INT_UNPD_DRWN_AMT_CURY_CD;;Field
TEC_AUTORIZATION_LINE;AGMT_ASSET_LEASG_UNPD_DRWN_AMT_CURY_CD;;Field
TEC_AUTORIZATION_LINE;COMS_OUTSANDING_UNPD_DRWN_AMT_CURY_CD;;Field
TEC_AUTORIZATION_LINE;CPTL_INT_OUTST_UNPD_DRWN_AMT_CURY_CD;;Field
TEC_AUTORIZATION_LINE;CPTL_OUTST_UNPD_DRWN_AMT_CURY_CD;;Field
TEC_AUTORIZATION_LINE;INT_OUTST_UNPD_DRWN_AMT_CURY_CD;;Field
TEC_AUTORIZATION_LINE;OVRDRFT_BAL_INT_UNPD_DRWN_AMT_CURY_CD;;Field
TEC_AUTORIZATION_LINE;OVRDRFT_BAL_UNPD_DRWN_AMT_CURY_CD;;Field
TEC_AUTORIZATION_LINE;FAC_AMT_CURY_CD;;Field
TEC_AUTORIZATION_LINE;RVSD_AMT_CURY_CD;;Field
TEC_AUTORIZATION_LINE;PRCHD_RECVBL_PREM_AMT_CURY_CD;;Field
TEC_AUTORIZATION_LINE;FAC_AUTHZD_CURY_CD;;Field
TEC_AUTORIZATION_LINE;AGMT_GRNLT_CD;;Field
TEC_AUTORIZATION_LINE;DFLT_LIQUITY_CD;;Field
TEC_AUTORIZATION_LINE;EXPSR_NATR_CD;;Field
TEC_AUTORIZATION_LINE;SRC_CD;;Field
TEC_AUTORIZATION_LINE;AGMT_SBTYPE_CD;;Field
TEC_AUTORIZATION_LINE;EXPSR_SBTYPE_CD;;Field
TEC_AUTORIZATION_LINE;RWA_ENGN_CD;;Field
TEC_AUTORIZATION_LINE;RISK_TYPE_CD;;Field
TEC_AUTORIZATION_LINE;EXPSR_MAXIMAL_DURTN_NUM;;Field
TEC_AUTORIZATION_LINE;HOST_AUTHZTN_LN_ID;;Field
TEC_AUTORIZATION_LINE;BNFRY_PRTY_LOCL_ID;;Field
TEC_AUTORIZATION_LINE;RISK_PRTY_LOCL_ID;;Field
TEC_AUTORIZATION_LINE;CONSOLATED_ENT_ID;;Field
TEC_AUTORIZATION_LINE;EXPL_UNIT_CD;;Field
TEC_AUTORIZATION_LINE;BSL_II_APRCH_TYPE_CD;;Field
TEC_AUTORIZATION_LINE;INTRAGRP_LVL_CD;;Field
TEC_AUTORIZATION_LINE;FLOW_TYPE_CD;;Field
TEC_AUTORIZATION_LINE;FLOW_SCOPE;;Field
TEC_AUTORIZATION_LINE;HOST_AGMT_NUM;;Field
TEC_AUTORIZATION_LINE;INTRAGRP_ROLE_CD;;Field
TEC_AUTORIZATION_LINE;MKT_TYPE_CD;;Field
TEC_AUTORIZATION_LINE;AUTHZD_TSACTN_RTG_VAL;;Field
TEC_AUTORIZATION_LINE;ACCNTG_RESPONSABL_CTR_CD;;Field
TEC_AUTORIZATION_LINE;AGMT_ASSET_LEASG_INT_UNPD_DRWN_AMT;;Field
TEC_AUTORIZATION_LINE;AGMT_ASSET_LEASG_INT_UNPD_DRWN_EURO_AMT;;Field
TEC_AUTORIZATION_LINE;AGMT_ASSET_LEASG_UNPD_DRWN_AMT;;Field
TEC_AUTORIZATION_LINE;AGMT_ASSET_LEASG_UNPD_DRWN_EURO_AMT;;Field
TEC_AUTORIZATION_LINE;COMS_OUTSANDING__UNPD_DRWN_AMT;;Field
TEC_AUTORIZATION_LINE;COMS_OUTSANDING_UNPD_DRWN_EURO_AMT;;Field
TEC_AUTORIZATION_LINE;CPTL_INT_OUTST_UNPD_DRWN_AMT;;Field
TEC_AUTORIZATION_LINE;CPTL_INT_OUTST_UNPD_DRWN_EURO_AMT;;Field
TEC_AUTORIZATION_LINE;CPTL_OUTST_UNPD_DRWN_AMT;;Field
TEC_AUTORIZATION_LINE;CPTL_OUTST_UNPD_DRWN_EURO_AMT;;Field
TEC_AUTORIZATION_LINE;INT_OUTST_UNPD_DRWN_AMT;;Field
TEC_AUTORIZATION_LINE;INT_OUTST_UNPD_DRWN_EURO_AMT;;Field
TEC_AUTORIZATION_LINE;OVRDRFT_BAL_INT_UNPD_DRWN_AMT;;Field
TEC_AUTORIZATION_LINE;OVRDRFT_BAL_INT_UNPD_DRWN_EURO_AMT;;Field
TEC_AUTORIZATION_LINE;OVRDRFT_BAL_UNPD_DRWN_AMT;;Field
TEC_AUTORIZATION_LINE;OVRDRFT_BAL_UNPD_DRWN_EURO_AMT;;Field
TEC_AUTORIZATION_LINE;PRN_REF_EURO_AMT;;Field
TEC_AUTORIZATION_LINE;CALCD_AUTHZTN_LN_ASSOCD_TO_RECVD_GUAR_NB;;Field
TEC_AUTORIZATION_LINE;CALCD_LNKD_CNTRCT_NB;;Field
TEC_AUTORIZATION_LINE;CALCD_RECVD_GUAR_NB;;Field
TEC_AUTORIZATION_LINE;PRCHD_RECVBL_PREM_AMT;;Field
TEC_AUTORIZATION_LINE;FAC_AMT;;Field
TEC_AUTORIZATION_LINE;FAC_EURO_AMT;;Field
TEC_AUTORIZATION_LINE;PRCHD_RECVBL_PREM_EURO_AMT;;Field
TEC_AUTORIZATION_LINE;AGMT_ORIGNL_EURO_AMT;;Field
TEC_AUTORIZATION_LINE;AGMT_ORIGNL_AMT;;Field
TEC_AUTORIZATION_LINE;RVSD_EURO_AMT;;Field
TEC_AUTORIZATION_LINE;RVSD_AMT;;Field
TEC_AUTORIZATION_LINE;CALCD_DPRCTN_NB;;Field
TEC_SCHEDULE_STAGE;ENT_ID;;Field
TEC_SCHEDULE_STAGE;STTM_DT;;Field
TEC_SCHEDULE_STAGE;CNTRCT_ID;;Field
TEC_SCHEDULE_STAGE;SCHD_STGE_STRT_DT;;Field
TEC_SCHEDULE_STAGE;GRC_PRD_END_DT;;Field
TEC_SCHEDULE_STAGE;SCHD_STGE_END_DT;;Field
TEC_SCHEDULE_STAGE;FRST_PMT_DT;;Field
TEC_SCHEDULE_STAGE;SRC_CD;;Field
TEC_SCHEDULE_STAGE;FINC_APLCTN_CD;;Field
TEC_SCHEDULE_STAGE;INT_CALCN_BSS_CD;;Field
TEC_SCHEDULE_STAGE;SCHD_STGE_CURY_CD;;Field
TEC_SCHEDULE_STAGE;AMRTZN_METH_CD;;Field
TEC_SCHEDULE_STAGE;CPTL_AMRTZN_PERIODCITY_CD;;Field
TEC_SCHEDULE_STAGE;INT_PMT_PERIODCITY_CD;;Field
TEC_SCHEDULE_STAGE;RATE_RVW_PERIODCITY_CD;;Field
TEC_SCHEDULE_STAGE;RATE_TYPE_CD;;Field
TEC_SCHEDULE_STAGE;PMT_CURY_CD;;Field
TEC_SCHEDULE_STAGE;HOST_SCHD_STGE_ID;;Field
TEC_SCHEDULE_STAGE;SCHD_STGE_ID;;Field
TEC_SCHEDULE_STAGE;HOST_CNTRCT_ID;;Field
TEC_SCHEDULE_STAGE;DATA_FROM_CNTRCT_IND;;Field
TEC_SCHEDULE_STAGE;PRE_POST_SET_IND;;Field
TEC_SCHEDULE_STAGE;REF_INDX_CD;;Field
TEC_SCHEDULE_STAGE;RIMRS_METH_CD;;Field
TEC_SCHEDULE_STAGE;FLOW_TYPE_CD;;Field
TEC_SCHEDULE_STAGE;FLOW_SCOPE;;Field
TEC_SCHEDULE_STAGE;EXTR_AGMT_ID;;Field
TEC_SCHEDULE_STAGE;PRN_REF_EURO_AMT;;Field
TEC_SCHEDULE_STAGE;SCHD_STGE_AMT;;Field
TEC_SCHEDULE_STAGE;PMT_AMT;;Field
TEC_SCHEDULE_STAGE;SCHD_STGE_NUM;;Field
TEC_SCHEDULE_STAGE;CUST_RATE;;Field
TEC_SCHEDULE_STAGE;ADITV_MRGN_RATE;;Field
TEC_SCHEDULE_STAGE;MLTPLTV_MRGN_RATE;;Field
TEC_SCHEDULE_STAGE;CAP_RATE;;Field
TEC_SCHEDULE_STAGE;FLOOR_RATE;;Field
TEC_SCHEDULE_STAGE;PMT_EURO_AMT;;Field
TEC_SCHEDULE_STAGE;SCHD_STGE_EURO_AMT;;Field
TEC_DEPRECIATION;ENT_ID;;Field
TEC_DEPRECIATION;STTM_DT;;Field
TEC_DEPRECIATION;DPRCTD_PRTY_ID;;Field
TEC_DEPRECIATION;AUTHZTN_LN_ID;;Field
TEC_DEPRECIATION;LOCL_PRTY_ID;;Field
TEC_DEPRECIATION;.DPRCTD_PRTY_ID;;FolderRefView
TEC_DEPRECIATION;.LOCL_PRTY_ID;;FolderRefView
TEC_DEPRECIATION;PREV_ACCNTG_PRD_DPRCTN_AMT_CURY_CD;;Field
TEC_DEPRECIATION;DPRCTN_AMT_CURY_CD;;Field
TEC_DEPRECIATION;INTRAGRP_LVL_CD;;Field
TEC_DEPRECIATION;SRC_CD;;Field
TEC_DEPRECIATION;DPRCTN_ID;;Field
TEC_DEPRECIATION;HOST_DPRCTN_ID;;Field
TEC_DEPRECIATION;DPRCTN_TYPE_LB;;Field
TEC_DEPRECIATION;DPRCTN_SCP_LB;;Field
TEC_DEPRECIATION;DPRCTN_TYPE_CD;;Field
TEC_DEPRECIATION;FLOW_TYPE_CD;;Field
TEC_DEPRECIATION;PRVSN_CALCN_ORIGN_CD;;Field
TEC_DEPRECIATION;DPRCTN_AMT_COA_CD;;Field
TEC_DEPRECIATION;DPRCTN_SCP_CD;;Field
TEC_DEPRECIATION;FLOW_SCOPE;;Field
TEC_DEPRECIATION;ACCNTG_RESPONSABL_CTR_CD;;Field
TEC_DEPRECIATION;DPRCTN_GRNLT_CD;;Field
TEC_DEPRECIATION;EXPLOITATION_UNIT_CD;;Field
TEC_DEPRECIATION;HOST_DPRCTN_NUM;;Field
TEC_DEPRECIATION;INTRAGRP_ROLE_CD;;Field
TEC_DEPRECIATION;PRN_REF_EURO_AMT;;Field
TEC_DEPRECIATION;PREV_ACCNTG_PRD_DPRCTN_EURO_AMT;;Field
TEC_DEPRECIATION;PREV_ACCNTG_PRD_DPRCTN_AMT;;Field
TEC_DEPRECIATION;DPRCTN_AMT;;Field
TEC_DEPRECIATION;DPRCTN_EURO_AMT;;Field
TEC_FINREP_BALANCES;ENT_ID;;Field
TEC_FINREP_BALANCES;STTM_DT;;Field
TEC_FINREP_BALANCES;CNSLTD_ST_ENTRY_LN_ID;;Field
TEC_FINREP_BALANCES;CONSOLATED_LVL_CD;;Field
TEC_FINREP_BALANCES;CONTRIBUTING_ENT_CD;;Field
TEC_FINREP_BALANCES;FLOW_SCOPE;;Field
TEC_FINREP_BALANCES;FLOW_TYPE_CD;;Field
TEC_FINREP_BALANCES;LVL_CIB_CD;;Field
TEC_FINREP_BALANCES;SET_OF_BKS_CD;;Field
TEC_FINREP_BALANCES;ST_COL_CD;;Field
TEC_FINREP_BALANCES;ST_ROW_CD;;Field
TEC_FINREP_BALANCES;CNSLTD_ST_ENTRY_LN_AMT;;Field
TEC_FINREP_BALANCES;PRN_REF_EURO_AMT;;Field
TEC_PARTY;ENT_ID;;Field
TEC_PARTY;STTM_DT;;Field
TEC_PARTY;PRTY_ID;;Field
TEC_PARTY;CALCD_LINKD_PRTY_GRP_ID;;Field
TEC_PARTY;BAL_SHET_DT;;Field
TEC_PARTY;JUDICIAL_STS_STRT_DT;;Field
TEC_PARTY;DFLT_DTTM;;Field
TEC_PARTY;ANACR_GNRTN_DT;;Field
TEC_PARTY;BIRTH_DT;;Field
TEC_PARTY;EXTR_RTG_FITCH_LONG_TERM_RTG_DT;;Field
TEC_PARTY;EXTR_RTG_MOODY_S_LONG_TERM_RTG_DT;;Field
TEC_PARTY;EXTR_RTG_S_P_LONG_TERM_RTG_DT;;Field
TEC_PARTY;RTG_NXT_RVW_DTTM;;Field
TEC_PARTY;JUDICIAL_STS_DT;;Field
TEC_PARTY;PRTY_STS_DT;;Field
TEC_PARTY;PARNT_COL_ID;;Field
TEC_PARTY;PRTY_ACTVY_CD;;Field
TEC_PARTY;DEPT_CD;;Field
TEC_PARTY;ADDR_LN_CROS_DK_TXT;;Field
TEC_PARTY;TRNVR_YR_NUM;;Field
TEC_PARTY;LEGL_CTGY_CD;;Field
TEC_PARTY;INTRNL_APE_CD;;Field
TEC_PARTY;FINC_APLCTN_CD;;Field
TEC_PARTY;CNTPTY_CTGY_CD;;Field
TEC_PARTY;RUN_CORREPONDANT_CD;;Field
TEC_PARTY;OCPTN_TYPE_CD;;Field
TEC_PARTY;TRNVR_CURY_CD;;Field
TEC_PARTY;RWORKED_BAL_SHET_AMT_CURY_CD;;Field
TEC_PARTY;RVALD_LOAN_TO_INCM_AMT_CURY_CD;;Field
TEC_PARTY;RWORKED_NP_AMT_CURY_CD;;Field
TEC_PARTY;CR_QLTY_CD;;Field
TEC_PARTY;TRNVR_NATR_CD;;Field
TEC_PARTY;CNTRL_CTRY_CD;;Field
TEC_PARTY;RGSTRD_OFFC_CTRY_CD;;Field
TEC_PARTY;RISK_CTRY_CD;;Field
TEC_PARTY;TAX_RSDNC_CTRY_CD;;Field
TEC_PARTY;PRTY_BSL_PTFOL_CD;;Field
TEC_PARTY;POSTL_CD_NUM;;Field
TEC_PARTY;SYSIC_RISK_SECTR_CD;;Field
TEC_PARTY;RTG_SEGMT_CD;;Field
TEC_PARTY;JUDICIAL_STS_CD;;Field
TEC_PARTY;SRC_CD;;Field
TEC_PARTY;PRTY_SBTYPE_CD;;Field
TEC_PARTY;PRTY_STS_CD;;Field
TEC_PARTY;POOLG_TYPE_CD;;Field
TEC_PARTY;MN_RLTNSHP_TYPE_CD;;Field
TEC_PARTY;PRTY_TYPE_CD;;Field
TEC_PARTY;PRTY_NAME;;Field
TEC_PARTY;EXRCS_DURTN_NUM;;Field
TEC_PARTY;JUDICIAL_STS_PROG_CD;;Field
TEC_PARTY;LEGL_STS_CD;;Field
TEC_PARTY;CPH_GRP_CD;;Field
TEC_PARTY;PRTY_PRTNR_ID;;Field
TEC_PARTY;PRTY_ECU_ID;;Field
TEC_PARTY;BLOOMBERG_ID;;Field
TEC_PARTY;SWFT_ID;;Field
TEC_PARTY;TAX_ID;;Field
TEC_PARTY;CTRY_ID;;Field
TEC_PARTY;FSCL_ID;;Field
TEC_PARTY;ISIN_ID;;Field
TEC_PARTY;LEI_ID;;Field
TEC_PARTY;LOCL_ID;;Field
TEC_PARTY;NATL_ID;;Field
TEC_PARTY;SIREN_BDF_ID;;Field
TEC_PARTY;SIREN_ID;;Field
TEC_PARTY;LOCL_IDNTFTN_IND;;Field
TEC_PARTY;CNSLDTD_TRNVR_IND;;Field
TEC_PARTY;LRG_FINCL_INSTUTN_IND;;Field
TEC_PARTY;UNRGLTD_FINCL_INSTUTN_IND;;Field
TEC_PARTY;RUN_RTG_IND;;Field
TEC_PARTY;BUSN_TYPE_CD;;Field
TEC_PARTY;PRTY_ACTVY_LB;;Field
TEC_PARTY;INTRNL_APE_LB;;Field
TEC_PARTY;CNTPTY_CTGY_LB;;Field
TEC_PARTY;PRTY_BSL_PTFOL_LB;;Field
TEC_PARTY;PRTY_SBTYPE_LB;;Field
TEC_PARTY;PRTY_DESC;;Field
TEC_PARTY;PRTY_TYPE_LB;;Field
TEC_PARTY;HD_QTR_IND;;Field
TEC_PARTY;CITY_NAME;;Field
TEC_PARTY;PRTY_ACTVY_NORM_CD;;Field
TEC_PARTY;FLOW_TYPE_CD;;Field
TEC_PARTY;FLOW_SCOPE;;Field
TEC_PARTY;HOST_PRTY_NUM;;Field
TEC_PARTY;CPM_GRP_CD;;Field
TEC_PARTY;ORG_TYPE_CD;;Field
TEC_PARTY;PRTY_SHRT_NAME;;Field
TEC_PARTY;RTG_METH_CD;;Field
TEC_PARTY;RTG_MODL_CD;;Field
TEC_PARTY;RTG_PRPS_CD;;Field
TEC_PARTY;UNIT_TRNVR_CURY_CD;;Field
TEC_PARTY;ACTR_TYPE_CD;;Field
TEC_PARTY;EXTR_RTG_FITCH_LONG_TERM_GRADE_VAL;;Field
TEC_PARTY;EXTR_RTG_MOODY_S_LONG_TERM_GRADE_VAL;;Field
TEC_PARTY;EXTR_RTG_S_P_LONG_TERM_GRADE_VAL;;Field
TEC_PARTY;POOLG_CRITRA_VAL;;Field
TEC_PARTY;FNL_CALCD_RTG_GRADE_VAL;;Field
TEC_PARTY;FNL_RTG_GRADE_VAL;;Field
TEC_PARTY;NAFA_GRADE_VAL;;Field
TEC_PARTY;NAFA_AC_GRADE_VAL;;Field
TEC_PARTY;RISK_GRP_GRADE_VAL;;Field
TEC_PARTY;UNIT_TRNVR_AMT;;Field
TEC_PARTY;TRNVR_EURO_AMT;;Field
TEC_PARTY;TRNVR_AMT;;Field
TEC_PARTY;UNIT_TRNVR_EURO_AMT;;Field
TEC_PARTY;RWORKED_NP_EURO_AMT;;Field
TEC_PARTY;RVALD_LOAN_TO_INCM_EURO_AMT;;Field
TEC_PARTY;RVALD_LOAN_TO_INCM_AMT;;Field
TEC_PARTY;RWORKED_NP_AMT;;Field
TEC_PARTY;RWORKED_BAL_SHET_AMT;;Field
TEC_PARTY;RWORKED_BAL_SHET_EURO_AMT;;Field
TEC_PARTY;CNTPTY_QTY;;Field
TEC_PARTY;EMPLES_QTY;;Field
TEC_PARTY;PRBTY_DFLT_RATE;;Field
TEC_IFRS9_TRANCHE;ENT_ID;;Field
TEC_IFRS9_TRANCHE;STTM_DT;;Field
TEC_IFRS9_TRANCHE;CNTRCT_ID;;Field
TEC_IFRS9_TRANCHE;PERSNL_GUAR_ID;;Field
TEC_IFRS9_TRANCHE;REAL_GUAR_ID;;Field
TEC_IFRS9_TRANCHE;.TEC_RECEIVED_GUARANTEE.REAL;;FolderRefView
TEC_IFRS9_TRANCHE;.TEC_RECEIVED_GUARANTEE.PERSNL;;FolderRefView
TEC_IFRS9_TRANCHE;PRCSG_DT;;Field
TEC_IFRS9_TRANCHE;INTRA_GRP_IND_ALCRM;;Field
TEC_IFRS9_TRANCHE;GUARTR_CNTPTY_CTGY_CD;;Field
TEC_IFRS9_TRANCHE;ORIGNL_CNTPTY_CNTPTY_CTGY_CD;;Field
TEC_IFRS9_TRANCHE;GUAR_SPLR_CNTPTY_CTGY_CD;;Field
TEC_IFRS9_TRANCHE;UNDRWN_AMT_CURY_CD;;Field
TEC_IFRS9_TRANCHE;PERSNL_GUAR_RISK_MTGNT_CURY_CD;;Field
TEC_IFRS9_TRANCHE;REAL_GUAR_RISK_MTGNT_CURY_CD;;Field
TEC_IFRS9_TRANCHE;EXPSR_ORIGNL_CURY_CD;;Field
TEC_IFRS9_TRANCHE;CPTL_OUTST_AMT_CURY_CD;;Field
TEC_IFRS9_TRANCHE;ACQ_COST_AMT_CURY_CD;;Field
TEC_IFRS9_TRANCHE;AMRTZD_COST_AMT_CURY_CD;;Field
TEC_IFRS9_TRANCHE;OVRDRFT_BAL_AMT_CURY_CD;;Field
TEC_IFRS9_TRANCHE;ACRUD_INT_NOT_DUE_AMT_CURY_CD;;Field
TEC_IFRS9_TRANCHE;INT_OUTST_AMT_CURY_CD;;Field
TEC_IFRS9_TRANCHE;AGMT_ASSET_LEASG_CURY_CD;;Field
TEC_IFRS9_TRANCHE;LTR_OF_CR_NMNL_AMT_CURY_CD;;Field
TEC_IFRS9_TRANCHE;ORIGNL_OUTST_AMT_CURY_CD;;Field
TEC_IFRS9_TRANCHE;ENDG_LEDGR_BAL_AMT_CURY_CD;;Field
TEC_IFRS9_TRANCHE;PERSNL_GUAR_RISK_MTGNT_CD;;Field
TEC_IFRS9_TRANCHE;REAL_GUAR_RISK_MTGNT_CD;;Field
TEC_IFRS9_TRANCHE;LGD_MODL_OPRTN_CD;;Field
TEC_IFRS9_TRANCHE;LGD_MODL_THIRD_PRTY_GUAR_CD;;Field
TEC_IFRS9_TRANCHE;LGD_MODL_LVL_2_CD;;Field
TEC_IFRS9_TRANCHE;LGD_MODL_LVL_4_CD;;Field
TEC_IFRS9_TRANCHE;PRTNR_LVL_4_CD;;Field
TEC_IFRS9_TRANCHE;PRTNR_LVL_2_CD;;Field
TEC_IFRS9_TRANCHE;CNTPTY_BSL_PTFOL_CD;;Field
TEC_IFRS9_TRANCHE;GUAR_SPLR_BSL_PTFOL_CD;;Field
TEC_IFRS9_TRANCHE;GUARTR_BSL_PTFOL_CD;;Field
TEC_IFRS9_TRANCHE;BSL_PTFOL_CD;;Field
TEC_IFRS9_TRANCHE;PROD_CD;;Field
TEC_IFRS9_TRANCHE;FNL_CNTRPRT_LVL_2_NUM;;Field
TEC_IFRS9_TRANCHE;FNL_CNTRPRT_LVL_4_NUM;;Field
TEC_IFRS9_TRANCHE;AGMT_ASSET_LEAS_RSDUL_AMT_CURY_CD;;Field
TEC_IFRS9_TRANCHE;CALCN_METH_IND;;Field
TEC_IFRS9_TRANCHE;GUARTR_CTRY_GRP_CD;;Field
TEC_IFRS9_TRANCHE;ORIGNL_CNTPTY_CTRY_GRP_CD;;Field
TEC_IFRS9_TRANCHE;ORIGNL_CNTPTY_CENTRL_ID;;Field
TEC_IFRS9_TRANCHE;GUARTR_CENTRL_ID;;Field
TEC_IFRS9_TRANCHE;ORIGNL_CNTPTY_ID;;Field
TEC_IFRS9_TRANCHE;LTR_OF_CR_BNFRY_ID;;Field
TEC_IFRS9_TRANCHE;HOST_CNTRCT_ID;;Field
TEC_IFRS9_TRANCHE;TAKR_ID;;Field
TEC_IFRS9_TRANCHE;GUAR_SPLR_ID;;Field
TEC_IFRS9_TRANCHE;TRNCH_ID;;Field
TEC_IFRS9_TRANCHE;DRWN_AMT_DFLT_STS_CD;;Field
TEC_IFRS9_TRANCHE;UNDRW_IND;;Field
TEC_IFRS9_TRANCHE;THIRD_PRTY_GARANTEE_LVL_2_CNSDRTN_IND;;Field
TEC_IFRS9_TRANCHE;THIRD_PRTY_GARANTEE_LVL_4_CNSDRTN_IND;;Field
TEC_IFRS9_TRANCHE;CLTRL_LVL_2_CNSDRTN_IND;;Field
TEC_IFRS9_TRANCHE;CLTRL_LVL_4_CNSDRTN_IND;;Field
TEC_IFRS9_TRANCHE;CLTRL_IND;;Field
TEC_IFRS9_TRANCHE;ACQ_COST_USE_IND;;Field
TEC_IFRS9_TRANCHE;AMRTZD_COST_USE_IND;;Field
TEC_IFRS9_TRANCHE;PRTY_RTG_METH_CD;;Field
TEC_IFRS9_TRANCHE;PRTY_RTG_METHDGY_CD;;Field
TEC_IFRS9_TRANCHE;ORIGNL_CNTPTY_CTRY_RGLTN_LVL_CD;;Field
